transaction_id,customer_id,branch_name,transaction_type,waiting_time,processing_time,transaction_time,date,sentiment,sentiment_score,review_text,bhs
BPI0821B001,B001,BPI Pasig Buting Branch,withdrawal,2,4,6,2025-08-21,positive,4.42,Quick service despite busy day. Thank you for good service.,
BPI0821N001,N001,BPI Kamias EDSA Branch,account service,13,12,25,2025-08-21,negative,1.43,"Complicated procedures, unhelpful staff. Frustrating experience.",
BPI0821N001,N001,BPI Roces,transfer,5,3,8,2025-08-21,positive,4.57,Fraud protection caught suspicious activity immediately.,
BPI0821N001,N001,BPI Grace Park 11Th Ave Branch,deposit,4,3,7,2025-08-21,positive,3.77,"Clean facility, organized queue system. Very satisfied.",
BPI0821N001,N001,BPI Boni Avenue Branch,deposit,6,5,11,2025-08-21,positive,3.72,"Parking was easy, service quick",
BPI0821N001,N001,BPI FTI Taguig Branch,withdrawal,2,3,5,2025-08-21,positive,4.61,Personalized financial advice helped me plan better.,
BPI0821N001,N001,BPI Julia Vargas Branch,withdrawal,3,3,6,2025-08-21,positive,4.45,Refinancing process was hassle-free with great new rates.,
BPI0821B001,B001,BPI Cash And Carry Mall Branch,deposit,4,5,9,2025-08-21,positive,4.44,Fast and accurate processing. Keep up the good work!,
BPI0821B001,B001,BPI Sucat Road BF Homes Branch,transfer,6,3,9,2025-08-21,positive,4.03,"Efficient tellers, minimal wait time. Very pleased.",
BPI0821B001,B001,BPI Pasay Road Branch,withdrawal,5,3,8,2025-08-21,positive,4.5,Corporate banking team understands our business needs perfectly.,
BPI0821N002,N002,BPI Grace Park 11Th Ave Branch,encashment,4,4,8,2025-08-21,positive,3.87,Friendly faces everywhere,
BPI0821N001,N001,BPI Ayala Malls the 30th Branch,deposit,7,3,10,2025-08-21,positive,4.58,Loan approval was surprisingly fast. Great rates too!,
BPI0821N001,N001,BPI Malabon Gen. Luna Branch,withdrawal,4,3,7,2025-08-21,positive,4.67,Mortgage team was incredibly helpful throughout the process.,
BPI0821N001,N001,BPI Las Piñas Almanza Uno,deposit,3,3,6,2025-08-21,positive,4.63,Staff explained everything clearly. Great customer service!,
BPI0821N001,N001,BPI Pasig C. Raymundo Branch,deposit,5,4,9,2025-08-21,positive,5.0,Drive-thru service is super convenient. Never have to get out.,
BPI0821N001,N001,BPI Magallanes South Branch,withdrawal,3,3,6,2025-08-21,positive,4.81,Quick and easy. No complaints!,
BPI0821N001,N001,BPI J.P. Rizal Branch,withdrawal,3,4,7,2025-08-21,positive,4.93,Refinancing process was hassle-free with great new rates.,
BPI0821N001,N001,BPI Valenzuela Paso De Blas Branch,account service,12,18,30,2025-08-21,neutral,2.01,"Gets the job done, I guess",
BPI0821N001,N001,BPI Rockwell Branch,withdrawal,2,4,6,2025-08-21,positive,3.22,Auto loan rates were the best I found anywhere.,
BPI0821N001,N001,BPI San Antonio Kamagong Branch,deposit,4,4,8,2025-08-21,positive,3.97,Business banking solutions perfectly fit our company needs.,
BPI0821N001,N001,BPI East Avenue Branch,withdrawal,3,2,5,2025-08-21,positive,4.36,Insurance products are reasonably priced and comprehensive.,
BPI0821N001,N001,BPI Espana UST Branch,encashment,8,5,13,2025-08-21,neutral,2.79,Online banking works fine most of the time.,
BPI0821N001,N001,BPI Fairview Branch ,deposit,6,5,11,2025-08-21,positive,3.26,Fraud protection caught suspicious activity immediately.,
BPI0821N001,N001,BPI Quezon Avenue - South Triangle Branch,deposit,4,6,10,2025-08-21,positive,4.38,Investment portfolio performance has been consistently strong.,
BPI0821B001,B001,BPI Pilar Village Branch,withdrawal,5,4,9,2025-08-21,positive,3.92,Interest rates are competitive. Happy with my savings account.,
BPI0821N001,N001,BPI Shaw Mandaluyong Branch,withdrawal,4,3,7,2025-08-21,positive,5.0,Credit score monitoring service is a great value-add.,
BPI0821B001,B001,BPI Padre Faura Taft Branch,deposit,5,6,11,2025-08-21,positive,3.46,ATM worked perfectly fine,
BPI0821N001,N001,BPI Alabang Hills Branch,deposit,3,5,8,2025-08-21,positive,3.42,Quick response to account security concerns. Very professional.,
BPI0821N001,N001,BPI Zobel Roxas Branch,withdrawal,2,2,4,2025-08-21,positive,4.3,Smooth transaction as always,
BPI0821N001,N001,BPI - Taft Avenue,deposit,6,4,10,2025-08-21,positive,4.45,Mortgage team was incredibly helpful throughout the process.,
BPI0821N001,N001,BPI Muntinlupa Alabang Branch,withdrawal,3,4,7,2025-08-21,positive,3.73,Business banking solutions perfectly fit our company needs.,
BPI0821N002,N002,BPI - Taft Avenue,account service,9,10,19,2025-08-21,positive,3.78,Quick and professional service. Highly recommended branch.,
BPI0821N001,N001,BPI Congressional Avenue Branch,customer service,5,12,17,2025-08-21,positive,4.01,Smooth transaction as always,
BPI0821B001,B001,BPI Ayala Malls Circuit Branch,transfer,3,5,8,2025-08-21,positive,4.35,Branch renovation looks modern and welcoming now.,
BPI0821N001,N001,BPI Roosevelt Branch,withdrawal,5,4,9,2025-08-21,positive,4.11,Financial planning session was informative and helpful.,
BPI0821N001,N001,BPI Chino Roces Ext. Branch,withdrawal,2,3,5,2025-08-21,positive,3.34,"Parking was easy, service quick",
BPI0821B001,B001,BPI Pasig Capitolyo Branch,customer service,12,8,20,2025-08-21,positive,3.39,Fast and accurate processing. Keep up the good work!,
BPI0821N002,N002,BPI Quezon Avenue - South Triangle Branch,customer service,9,12,21,2025-08-21,negative,1.79,Tax service made errors requiring amendments and fees.,
BPI0821N001,N001,BPI C3 A. Mabini Branch,deposit,6,6,12,2025-08-21,neutral,2.73,Adequate for my banking needs,
BPI0821B001,B001,BPI E. Rodriguez Acropolis Branch,deposit,7,5,12,2025-08-21,positive,4.24,Open on weekends which is very convenient for working people.,
BPI0821B001,B001,BPI Marikina W. Paz Branch ATM,withdrawal,3,2,5,2025-08-21,positive,3.79,Mobile check deposit feature saves so much time.,
BPI0821N001,N001,BPI Quezon Avenue Delta Branch,withdrawal,4,3,7,2025-08-21,positive,4.33,Personalized financial advice helped me plan better.,
BPI0821N001,N001,BPI Monumento Branch,withdrawal,3,3,6,2025-08-21,positive,3.74,Corporate banking team understands our business needs perfectly.,
BPI0821N002,N002,BPI West Avenue Del Monte Branch,account service,9,16,25,2025-08-21,neutral,2.77,"Interest rates are market standard, nothing special offered.",
BPI0821N001,N001,BPI EDSA Cloverleaf Branch,encashment,6,4,10,2025-08-21,positive,4.87,Business banking solutions perfectly fit our company needs.,
BPI0821N001,N001,BPI Commonwealth Branch,deposit,7,3,10,2025-08-21,positive,4.53,Free ATM usage worldwide saved me hundreds in fees.,
BPI0821N001,N001,BPI Cash And Carry Mall Branch,deposit,3,6,9,2025-08-21,positive,3.62,Staff remembered my name. Sweet!,
BPI0821N001,N001,BPI EDSA Balintawak Branch,deposit,7,6,13,2025-08-21,neutral,2.78,"Gets the job done, I guess",
BPI0821N001,N001,BPI Ayala Nex Tower Branch,deposit,6,6,12,2025-08-21,positive,4.27,Wonderful experience! Staff made banking easy and convenient.,
BPI0821N002,N002,BPI Harrison Buendia Branch,withdrawal,4,4,8,2025-08-21,positive,4.93,Customer loyalty program rewards are actually worthwhile.,
BPI0821N002,N002,BPI Corinthian Plaza Branch,deposit,4,3,7,2025-08-21,positive,3.88,Very fast processing. Impressed with the service quality.,
BPI0821N001,N001,BPI Dela Rosa Paseo Branch,withdrawal,5,4,9,2025-08-21,positive,5.0,Very efficient branch. No long waiting time today.,
BPI0821N001,N001,BPI W 5th Avenue BGC Branch,account service,13,11,24,2025-08-21,negative,1.44,Unprofessional behavior from manager,
BPI0821N001,N001,BPI Pilar Village Branch,account service,13,17,30,2025-08-21,neutral,2.5,It's a bank. Does bank things.,
BPI0821N001,N001,BPI Fort Bonifacio Bayani Road Branch,withdrawal,4,4,8,2025-08-21,positive,4.09,Staff remembered my name. Sweet!,
BPI0821N001,N001,BPI Pasig Capitolyo Branch,encashment,6,4,10,2025-08-21,positive,3.69,Professional and courteous staff,
BPI0821N001,N001,BPI Ayala North Exchange Branch,customer service,9,11,20,2025-08-21,positive,4.4,Very fast processing. Impressed with the service quality.,
BPI0821N002,N002,BPI Muntinlupa Alabang Branch,encashment,4,5,9,2025-08-21,positive,4.28,Branch renovation looks modern and welcoming now.,
BPI0821B001,B001,BPI Buendia Reposo Branch,transfer,5,4,9,2025-08-21,positive,3.82,Customer loyalty program rewards are actually worthwhile.,
BPI0821N001,N001,BPI Ayala Avenue SGV Branch,deposit,5,4,9,2025-08-21,positive,4.27,"Professional staff, clean environment. Excellent experience.",
BPI0821B001,B001,BPI Ayala Malls the 30th Branch,deposit,3,6,9,2025-08-21,positive,3.97,Excellent service! Staff was very helpful and quick processing.,
BPI0821N002,N002,BPI Pasig C. Raymundo Branch,account service,13,20,33,2025-08-21,neutral,2.11,"Processing times are average, neither fast nor slow.",
BPI0821N002,N002,BPI Ayala East Branch,withdrawal,3,3,6,2025-08-21,positive,4.06,Open on weekends which is very convenient for working people.,
BPI0821B001,B001,BPI Monumento Branch,withdrawal,3,4,7,2025-08-21,positive,4.16,Auto loan rates were the best I found anywhere.,
BPI0821B001,B001,BPI Grace Park 11Th Ave Branch,deposit,4,3,7,2025-08-21,positive,4.2,Outstanding customer service. Staff went above and beyond.,
BPI0821N001,N001,BPI Rufino-Esteban Branch,withdrawal,5,3,8,2025-08-21,positive,4.49,Smooth transaction from start to finish. Well done!,
BPI0821N001,N001,BPI Novaliches Sarmiento Branch,encashment,4,6,10,2025-08-21,positive,4.85,ATM worked perfectly fine,
BPI0821B001,B001,BPI Ayala Paseo Branch,deposit,5,3,8,2025-08-21,positive,4.41,Staff remembered my name. Sweet!,
BPI0821B001,B001,BPI W 5th Avenue BGC Branch,deposit,6,6,12,2025-08-21,positive,3.35,Staff was patient in explaining loan details. Great service!,
BPI0821B001,B001,BPI Glorietta Mall Third Level Branch,deposit,3,3,6,2025-08-21,positive,4.15,"Clean facility, organized setup",
BPI0821N001,N001,BPI San Lorenzo Branch,encashment,8,6,14,2025-08-21,neutral,2.98,Regular branch. No surprises.,
BPI0821N001,N001,BPI Novaliches San Bartolome Branch ATM,deposit,4,4,8,2025-08-21,positive,4.06,Quick response to account security concerns. Very professional.,
BPI0821B001,B001,BPI Las Piñas Almanza Uno,transfer,6,5,11,2025-08-21,positive,4.02,Refinancing process was hassle-free with great new rates.,
BPI0821N002,N002,BPI Malabon Gen. Luna Branch,encashment,5,6,11,2025-08-21,positive,3.06,No wait time today. Perfect!,
BPI0821N001,N001,BPI Monumento Circle Branch,encashment,8,5,13,2025-08-21,neutral,2.52,"Could be better, could be worse",
BPI0821N001,N001,BPI U.P. Techno Hub Branch,withdrawal,4,2,6,2025-08-21,positive,4.8,Teller was courteous and processed my request quickly.,
BPI0821N001,N001,BPI Kalentong Branch,customer service,7,8,15,2025-08-21,positive,3.71,Home loan pre-approval process was smooth and transparent.,
BPI0821N001,N001,BPI Blue Ridge Boni Serrano Branch,encashment,8,6,14,2025-08-21,positive,3.1,24/7 customer service actually works! Got help at midnight.,
BPI0821N001,N001,BPI San Francisco Del Monte Branch,encashment,7,5,12,2025-08-21,positive,3.63,5 stars! Will definitely return,
BPI0821N001,N001,BPI Magallanes EDSA Branch,deposit,3,5,8,2025-08-21,positive,3.65,Friendly faces everywhere,
BPI0821N002,N002,BPI Dela Rosa Paseo Branch,encashment,7,6,13,2025-08-21,neutral,2.7,Standard banking experience here,
BPI0821B001,B001,BPI Ortigas San Miguel Branch,deposit,7,6,13,2025-08-21,positive,4.01,Staff was patient in explaining loan details. Great service!,
BPI0821N001,N001,BPI Cubao P Tuazon 12th Avenue Branch,withdrawal,3,3,6,2025-08-21,positive,4.58,Tax preparation service saved me time and money.,
BPI0821N002,N002,BPI Congressional Avenue Branch,deposit,6,5,11,2025-08-21,positive,3.2,Fraud protection caught suspicious activity immediately.,
BPI0821B001,B001,BPI Timog Circle Branch,deposit,5,4,9,2025-08-21,positive,4.11,Financial planning session was informative and helpful.,
BPI0821N001,N001,BPI Ayala Malls Feliz Branch,transfer,4,3,7,2025-08-21,positive,4.21,Best bank in the area. Never had any issues with their service.,
