transaction_id,customer_id,branch_name,transaction_type,waiting_time,processing_time,transaction_time,date,sentiment,sentiment_score,review_text,bhs
BPI0820N001,N001,BPI Alabang South Branch,customer service,7,12,19,2025-08-20,positive,3.47,Outstanding customer service. Staff went above and beyond.,
BPI0820N001,N001,BPI Xavierville Branch,transfer,3,5,8,2025-08-20,positive,3.16,Smooth transaction from start to finish. Well done!,
BPI0820N001,N001,BPI MH Del Pilar Branch,encashment,4,4,8,2025-08-20,positive,3.51,Modern branch with excellent customer service standards.,
BPI0820N001,N001,BPI St. Ignatius Katipunan Branch,encashment,6,4,10,2025-08-20,positive,4.11,"Great location, helpful people",
BPI0820N001,N001,BPI Malabon Gen. Luna Branch,withdrawal,2,3,5,2025-08-20,positive,5.0,Business banking solutions perfectly fit our company needs.,
BPI0820B001,B001,BPI Pilar Village Branch,withdrawal,5,3,8,2025-08-20,positive,5.0,Branch manager personally handled my complaint. Excellent!,
BPI0820N001,N001,BPI Malabon San Bartolome Branch,encashment,7,5,12,2025-08-20,positive,3.02,"Efficient tellers, minimal wait time. Very pleased.",
BPI0820N001,N001,BPI Salcedo Tordesillas Branch,withdrawal,4,4,8,2025-08-20,positive,3.83,Foreign exchange rates are better than competitors.,
BPI0820N001,N001,BPI St. Luke's Branch,loan,19,30,49,2025-08-20,neutral,2.38,Acceptable service level. Staff was professional enough.,
BPI0820N001,N001,BPI Las Pinas Branch,withdrawal,5,2,7,2025-08-20,positive,4.07,Personalized financial advice helped me plan better.,
BPI0820N001,N001,BPI Aurora Hemady Branch,deposit,7,3,10,2025-08-20,positive,3.68,Refinancing process was hassle-free with great new rates.,
BPI0820N002,N002,BPI Cubao F Castillo Branch,transfer,4,4,8,2025-08-20,positive,4.12,Modern branch with excellent customer service standards.,
BPI0820N001,N001,BPI Diliman Isidora Branch,transfer,6,3,9,2025-08-20,positive,4.91,Branch renovation looks modern and welcoming now.,
BPI0820N001,N001,BPI Alabang Town Center Branch,customer service,7,9,16,2025-08-20,positive,3.26,Smooth transaction from start to finish. Well done!,
BPI0820B001,B001,BPI San Lorenzo Branch,deposit,4,6,10,2025-08-20,positive,3.11,Premium banking services justify the additional fees.,
BPI0820N001,N001,BPI QC-Sto Domingo Branch,deposit,5,4,9,2025-08-20,positive,4.91,Wonderful experience! Staff made banking easy and convenient.,
BPI0820N001,N001,BPI Alfaro Branch,encashment,8,7,15,2025-08-20,positive,3.68,Fast and accurate processing. Keep up the good work!,
BPI0820N001,N001,BPI Dewey Branch,withdrawal,5,4,9,2025-08-20,positive,3.82,Insurance products are reasonably priced and comprehensive.,
BPI0820N003,N003,BPI Cubao F Castillo Branch,withdrawal,3,3,6,2025-08-20,positive,3.72,Quick service despite busy day. Thank you for good service.,
BPI0820N001,N001,BPI Ayala Malls Vertis North Branch,withdrawal,3,4,7,2025-08-20,positive,3.98,Quick and easy. No complaints!,
BPI0820N001,N001,BPI Retiro Mayon Branch,withdrawal,2,3,5,2025-08-20,positive,4.89,Quick and professional service. Highly recommended branch.,
BPI0820N001,N001,BPI Ayala Malls the 30th Branch,encashment,7,6,13,2025-08-20,positive,3.18,Smooth transaction from start to finish. Well done!,
BPI0820N001,N001,BPI Buendia Pasong Tamo Branch,loan,20,27,47,2025-08-20,neutral,2.44,Typical bank visit. Service was adequate for needs.,
BPI0820N001,N001,BPI Amaia Skies Avenida Branch,withdrawal,3,4,7,2025-08-20,positive,4.47,Wealth management team exceeded my expectations completely.,
BPI0820N001,N001,"BPI Pasig E. Rodriguez, Jr. Branch",encashment,6,6,12,2025-08-20,positive,3.24,Fast and accurate processing. Keep up the good work!,
BPI0820N001,N001,BPI San Lazaro Vertex One Branch,withdrawal,4,4,8,2025-08-20,positive,4.35,Trust and estate planning services are comprehensive.,
BPI0820B001,B001,BPI Baclaran Branch,encashment,4,7,11,2025-08-20,positive,3.31,"Clean facility, organized setup",
BPI0820B001,B001,BPI Mandaluyong Branch,withdrawal,3,3,6,2025-08-20,positive,4.23,Friendly faces everywhere,
BPI0820N001,N001,BPI Paseo De Roxas Branch,deposit,3,6,9,2025-08-20,positive,4.7,No wait time today. Perfect!,
BPI0820B001,B001,BPI Alabang Hills Branch,deposit,3,5,8,2025-08-20,positive,4.69,Branch manager personally handled my complaint. Excellent!,
BPI0820N001,N001,BPI Tayuman Branch,withdrawal,2,2,4,2025-08-20,positive,4.33,"Fast transaction, friendly staff. Will come back again.",
BPI0820N001,N001,BPI EDSA Monumento,loan,10,26,36,2025-08-20,neutral,2.03,Banking here for 5 years. No major complaints or praise.,
BPI0820N001,N001,BPI Del Monte Branch,withdrawal,4,3,7,2025-08-20,positive,3.9,ATM worked perfectly fine,
BPI0820N001,N001,BPI Boni Avenue Branch,account service,12,15,27,2025-08-20,negative,1.52,Safe deposit box rental doubled without explanation.,
BPI0820N001,N001,BPI West Avenue Del Monte Branch,deposit,3,4,7,2025-08-20,positive,4.28,Refinancing process was hassle-free with great new rates.,
BPI0820N001,N001,BPI Quezon Avenue - South Triangle Branch,encashment,4,7,11,2025-08-20,neutral,2.78,Service was okay. Nothing special.,
BPI0820N001,N001,BPI Philippine Heart Center Branch,customer service,5,11,16,2025-08-20,neutral,2.99,Pretty standard bank branch,
BPI0820B001,B001,BPI Pasig C. Raymundo Branch,encashment,4,4,8,2025-08-20,positive,5.0,Modern branch with excellent customer service standards.,
BPI0820B001,B001,BPI Magallanes EDSA Branch,account service,9,18,27,2025-08-20,neutral,2.71,It's a bank. Does bank things.,
BPI0820N001,N001,BPI E. Rodriguez Broadway Branch,transfer,4,4,8,2025-08-20,positive,4.87,Great branch! Modern facilities and efficient service.,
BPI0820N001,N001,BPI Pasig C. Raymundo Branch,account service,15,14,29,2025-08-20,neutral,2.1,"Not great, not terrible either",
BPI0820N001,N001,BPI Dr. A. Santos Avenue BF Branch,encashment,5,5,10,2025-08-20,positive,3.69,Quick and easy. No complaints!,
BPI0820N001,N001,BPI UP Town Center Branch,withdrawal,5,2,7,2025-08-20,positive,5.0,Senior citizen benefits are generous and well-designed.,
BPI0820N001,N001,BPI Fairview Branch ,withdrawal,2,3,5,2025-08-20,positive,4.38,Great branch! Modern facilities and efficient service.,
BPI0820B002,B002,BPI Pasig C. Raymundo Branch,transfer,5,4,9,2025-08-20,positive,4.09,Fast and accurate processing. Keep up the good work!,
BPI0820N001,N001,BPI UN Avenue Branch,withdrawal,5,4,9,2025-08-20,positive,4.4,Best bank in the area. Never had any issues with their service.,
BPI0820N002,N002,BPI Pilar Village Branch,encashment,4,4,8,2025-08-20,positive,4.36,Branch renovation looks modern and welcoming now.,
BPI0820N001,N001,BPI Malabon Rizal Branch,deposit,4,5,9,2025-08-20,positive,4.25,No hassle transaction. Staff was accommodating.,
BPI0820N001,N001,BPI Pacific Star Building ATM & CAM,withdrawal,4,3,7,2025-08-20,positive,4.53,Quick business account setup. Got everything done in one visit.,
BPI0820N001,N001,BPI Dian Branch,customer service,6,7,13,2025-08-20,positive,3.58,Educational workshops on financial literacy were excellent.,
BPI0820N001,N001,BPI Pasong Tamo Ext. EDSA Branch,withdrawal,4,2,6,2025-08-20,positive,4.81,Auto loan rates were the best I found anywhere.,
BPI0820B001,B001,BPI Paseo Legaspi Branch ATM & CAM,encashment,6,5,11,2025-08-20,neutral,2.74,Response times to inquiries are reasonable for industry.,
BPI0820N001,N001,BPI Kamias Anonas Branch,deposit,6,4,10,2025-08-20,positive,4.9,Mortgage team was incredibly helpful throughout the process.,
BPI0820N002,N002,BPI Alabang South Branch,withdrawal,2,4,6,2025-08-20,positive,4.18,Amazing digital banking features! Mobile app works flawlessly.,
BPI0820N001,N001,BPI QC West Triangle Branch,transfer,3,3,6,2025-08-20,positive,3.89,Outstanding customer service. Staff went above and beyond.,
BPI0820N002,N002,BPI E. Rodriguez B.G. Belmonte Branch,withdrawal,4,2,6,2025-08-20,positive,3.19,Friendly faces everywhere,
BPI0820N002,N002,BPI Taft Quirino Avenue Branch,withdrawal,4,2,6,2025-08-20,positive,4.44,"Great location, helpful people",
BPI0820N001,N001,BPI Kalayaan Branch,customer service,12,10,22,2025-08-20,neutral,2.29,Credit card terms are standard for the industry.,
BPI0820B001,B001,BPI Muntinlupa South Park Branch,encashment,6,6,12,2025-08-20,neutral,2.47,Fees are transparent but wish they were lower overall.,
BPI0820N001,N001,BPI Las Piñas Almanza Uno,withdrawal,3,3,6,2025-08-20,positive,4.07,Investment advice was spot on. Made good returns this year.,
BPI0820N001,N001,BPI SM Southmall Branch,withdrawal,5,2,7,2025-08-20,positive,5.0,Business banking solutions perfectly fit our company needs.,
BPI0820B001,B001,BPI Paco Branch,deposit,5,3,8,2025-08-20,positive,4.56,Branch renovation looks modern and welcoming now.,
BPI0820B001,B001,BPI Novaliches SM Hypermarket Branch,deposit,7,4,11,2025-08-20,positive,3.53,5 stars! Will definitely return,
BPI0820N002,N002,BPI Fairview Branch ,transfer,6,5,11,2025-08-20,neutral,2.91,Services are comparable to other banks in the area.,
BPI0820N001,N001,BPI Malabon Panghulo Branch,loan,18,24,42,2025-08-20,neutral,2.58,Customer portal has essential features but nothing innovative.,
BPI0820N001,N001,BPI Mandaluyong Greenfield District Branch,encashment,7,7,14,2025-08-20,positive,3.42,Quick service despite busy day. Thank you for good service.,
BPI0820N002,N002,BPI Amaia Skies Avenida Branch,transfer,6,4,10,2025-08-20,positive,4.11,Financial planning session was informative and helpful.,
BPI0820N001,N001,BPI Quiapo Branch,customer service,7,15,22,2025-08-20,negative,1.68,Slow as molasses. Ugh.,
BPI0820N001,N001,BPI Kalentong Branch,withdrawal,3,4,7,2025-08-20,positive,5.0,"Fast tellers, clean bathrooms lol",
BPI0820N001,N001,BPI Quezon Avenue Espana Branch,encashment,7,7,14,2025-08-20,neutral,2.39,"Service was fine, not great but acceptable.",
BPI0820N002,N002,BPI St. Luke's Branch,encashment,7,7,14,2025-08-20,positive,3.96,Online banking platform is user-friendly and secure.,
BPI0820N001,N001,BPI Taytay El Monteverde Branch,deposit,4,5,9,2025-08-20,positive,4.76,"Fast transaction, friendly staff. Will come back again.",
BPI0820N001,N001,BPI Roosevelt Branch,transfer,3,5,8,2025-08-20,positive,4.88,Personalized financial advice helped me plan better.,
BPI0820B001,B001,BPI Market Market Branch,withdrawal,5,2,7,2025-08-20,positive,4.38,Very efficient branch. No long waiting time today.,
BPI0820N002,N002,BPI Medical Plaza Branch,transfer,3,5,8,2025-08-20,positive,5.0,Tax preparation service saved me time and money.,
BPI0820N001,N001,BPI Quezon Avenue Delta Branch,deposit,5,3,8,2025-08-20,positive,4.57,Modern branch with excellent customer service standards.,
BPI0820N001,N001,BPI Buendia Reposo Branch,withdrawal,5,3,8,2025-08-20,positive,4.9,Investment advice was spot on. Made good returns this year.,
BPI0820B001,B001,BPI Dian Branch,withdrawal,4,4,8,2025-08-20,positive,4.17,Fast and accurate processing. Keep up the good work!,
BPI0820N002,N002,BPI Quezon Avenue - South Triangle Branch,withdrawal,4,2,6,2025-08-20,positive,4.17,Amazing digital banking features! Mobile app works flawlessly.,
BPI0820B001,B001,BPI Alabang Civic Place Branch,encashment,8,7,15,2025-08-20,positive,4.19,Quick and easy. No complaints!,
BPI0820N001,N001,BPI Legaspi Salcedo Branch,withdrawal,4,3,7,2025-08-20,positive,4.41,"Great location, helpful people",
BPI0820N001,N001,BPI Kamias EDSA Branch,deposit,4,6,10,2025-08-20,positive,3.82,Foreign exchange rates are better than competitors.,
BPI0820N001,N001,BPI Ali Mall Cubao Branch,customer service,8,9,17,2025-08-20,neutral,2.5,Average customer service. Staff was polite but busy.,
BPI0820N001,N001,BPI Capitol Hills Branch,withdrawal,5,2,7,2025-08-20,positive,3.93,Quick service despite busy day. Thank you for good service.,
BPI0820N001,N001,BPI Ortigas Emerald Branch,deposit,4,3,7,2025-08-20,positive,3.82,Educational workshops on financial literacy were excellent.,
BPI0820N001,N001,BPI Blue Ridge Boni Serrano Branch,customer service,10,9,19,2025-08-20,positive,3.32,Investment advice was spot on. Made good returns this year.,
BPI0820N002,N002,BPI Tayuman Branch,withdrawal,5,3,8,2025-08-20,positive,4.55,Financial planning session was informative and helpful.,
BPI0820N001,N001,BPI Padre Faura Taft Branch,deposit,7,4,11,2025-08-20,positive,3.74,Best bank staff ever! Always smiling,
BPI0820N001,N001,BPI Remedios Branch,deposit,5,5,10,2025-08-20,positive,4.44,Staff explained everything clearly. Great customer service!,
BPI0820N001,N001,BPI Marikina Branch,transfer,3,4,7,2025-08-20,positive,5.0,Senior citizen benefits are generous and well-designed.,
BPI0820B002,B002,BPI Dian Branch,customer service,6,11,17,2025-08-20,neutral,2.98,Meh. It's fine for basic stuff,
BPI0820N002,N002,BPI Espana Blumentritt Branch,withdrawal,4,2,6,2025-08-20,positive,4.44,Tax preparation service saved me time and money.,
BPI0820B001,B001,BPI Las Pinas Cittadella Branch,encashment,5,5,10,2025-08-20,positive,3.53,24/7 customer service actually works! Got help at midnight.,
BPI0820N001,N001,BPI Infinity Branch,transfer,6,3,9,2025-08-20,positive,4.54,Very fast processing. Impressed with the service quality.,
BPI0820N001,N001,BPI Quezon Avenue Kanlaon Branch,deposit,3,3,6,2025-08-20,positive,5.0,Best bank in the area. Never had any issues with their service.,
BPI0820N001,N001,BPI Araneta E. Rodriguez Branch,deposit,5,3,8,2025-08-20,positive,4.64,Auto loan rates were the best I found anywhere.,
BPI0820N001,N001,BPI Julia Vargas Branch,encashment,8,6,14,2025-08-20,positive,3.21,Senior citizen benefits are generous and well-designed.,
BPI0820B001,B001,BPI Fort Mckinley Hill Branch,encashment,8,4,12,2025-08-20,positive,3.94,"Great location, helpful people",
BPI0820N001,N001,BPI Aurora Boulevard Branch,encashment,4,4,8,2025-08-20,positive,4.64,Financial planning session was informative and helpful.,
BPI0820N002,N002,BPI Malabon San Bartolome Branch,encashment,5,5,10,2025-08-20,positive,4.32,Educational workshops on financial literacy were excellent.,
BPI0820N001,N001,BPI Ermita ,encashment,4,5,9,2025-08-20,positive,4.84,Smooth transaction as always,
BPI0820N001,N001,BPI Navotas M. Naval Branch,account service,10,10,20,2025-08-20,neutral,2.72,Banking products meet needs but don't exceed expectations.,
BPI0820N001,N001,BPI C3 A. Mabini Branch,transfer,5,3,8,2025-08-20,positive,3.94,Interest rates are competitive. Happy with my savings account.,
BPI0820B001,B001,BPI Quiapo Branch,encashment,6,5,11,2025-08-20,positive,3.03,Fast and accurate processing. Keep up the good work!,
BPI0820N002,N002,BPI Dewey Branch,customer service,8,10,18,2025-08-20,positive,3.28,Smooth transaction from start to finish. Well done!,
BPI0820N001,N001,BPI Roosevelt Munoz Branch,transfer,4,3,7,2025-08-20,positive,3.54,"Clean facility, organized setup",
BPI0820B001,B001,BPI T Sora - Visayas Avenue Branch,deposit,5,4,9,2025-08-20,positive,3.71,Drive-thru service is super convenient. Never have to get out.,
BPI0820N001,N001,BPI Ayala East Branch,withdrawal,5,3,8,2025-08-20,positive,4.17,"Great location, helpful people",
BPI0820N001,N001,BPI Navotas Branch,encashment,8,6,14,2025-08-20,neutral,2.48,Regular transaction completed. Nothing special to note.,
BPI0820B001,B001,BPI Alabang South Branch,withdrawal,5,3,8,2025-08-20,positive,3.63,Foreign exchange rates are better than competitors.,
BPI0820N001,N001,BPI Mabini Echelon Tower Branch,deposit,7,6,13,2025-08-20,positive,3.85,Quick and easy. No complaints!,
BPI0820N003,N003,BPI Pilar Village Branch,withdrawal,5,3,8,2025-08-20,positive,4.36,Corporate banking team understands our business needs perfectly.,
BPI0820B001,B001,BPI Ayala 6750 Branch,withdrawal,4,2,6,2025-08-20,positive,3.82,Interest rates are competitive. Happy with my savings account.,
BPI0820N001,N001,BPI San Francisco Del Monte Branch,withdrawal,5,4,9,2025-08-20,positive,4.34,Interest rates are competitive. Happy with my savings account.,
BPI0820N001,N001,BPI Shaw Boulevard Branch,deposit,6,5,11,2025-08-20,positive,3.75,"Professional staff, clean environment. Excellent experience.",
BPI0820N001,N001,BPI E. Rodriguez Acropolis Branch,withdrawal,2,3,5,2025-08-20,positive,4.09,Drive-thru service is super convenient. Never have to get out.,
BPI0820N001,N001,BPI Pasig Buting Branch,transfer,4,4,8,2025-08-20,positive,4.14,Excellent service! Staff was very helpful and quick processing.,
BPI0820N001,N001,BPI Pasig Amang Rodriguez Branch,deposit,3,5,8,2025-08-20,positive,4.12,Business banking solutions perfectly fit our company needs.,
BPI0820B001,B001,BPI Meralco Branch,customer service,7,12,19,2025-08-20,positive,4.2,"Professional staff, clean environment. Excellent experience.",
BPI0820N002,N002,BPI Dela Rosa Paseo Branch,deposit,7,4,11,2025-08-20,positive,3.93,Trust and estate planning services are comprehensive.,
BPI0820N001,N001,BPI F. Ortigas Jr Road Branch,encashment,7,4,11,2025-08-20,positive,3.7,No wait time today. Perfect!,
BPI0820N002,N002,BPI Broadway,withdrawal,2,4,6,2025-08-20,positive,4.11,"Clean facility, organized setup",
BPI0820N001,N001,BPI Bustillos Branch,deposit,6,5,11,2025-08-20,positive,3.26,Interest rates are competitive. Happy with my savings account.,
BPI0820N001,N001,BPI QA Fisher Mall Branch,deposit,6,6,12,2025-08-20,positive,3.02,5 stars! Will definitely return,
BPI0820N001,N001,BPI Las Pinas Cittadella Branch,customer service,11,7,18,2025-08-20,positive,3.63,Senior citizen benefits are generous and well-designed.,
BPI0820N001,N001,BPI Binondo Plaza Lorenzo Ruiz Branch,customer service,10,8,18,2025-08-20,neutral,2.79,Adequate for my banking needs,
BPI0820N001,N001,BPI Valenzuela Dalandanan Branch,withdrawal,5,2,7,2025-08-20,positive,4.8,Quick and professional service. Highly recommended branch.,
BPI0820N001,N001,BPI Monumento Circle Branch,deposit,5,4,9,2025-08-20,positive,3.9,Corporate banking team understands our business needs perfectly.,
BPI0820N002,N002,BPI Navotas Branch,encashment,8,6,14,2025-08-20,positive,3.28,Staff was patient in explaining loan details. Great service!,
BPI0820N001,N001,BPI Retiro Kanlaon Branch,withdrawal,5,4,9,2025-08-20,positive,4.52,Outstanding customer service. Staff went above and beyond.,
BPI0820N002,N002,BPI Kamias Anonas Branch,encashment,6,7,13,2025-08-20,positive,4.2,Customer loyalty program rewards are actually worthwhile.,
BPI0820N001,N001,BPI Caloocan Camarin Susano Branch,withdrawal,2,2,4,2025-08-20,positive,4.79,"Fast tellers, clean bathrooms lol",
BPI0820N001,N001,BPI Nueva Branch,withdrawal,2,2,4,2025-08-20,positive,4.06,Smooth transaction as always,
BPI0820N002,N002,BPI Malabon Panghulo Branch,account service,8,13,21,2025-08-20,neutral,2.8,"Facilities are clean and functional, standard bank environment.",
BPI0820N002,N002,BPI Remedios Branch,withdrawal,5,2,7,2025-08-20,positive,4.96,Fraud protection caught suspicious activity immediately.,
BPI0820N002,N002,BPI Mabini Echelon Tower Branch,transfer,3,4,7,2025-08-20,positive,4.81,Staff was patient in explaining loan details. Great service!,
BPI0820N002,N002,BPI Magallanes EDSA Branch,customer service,6,11,17,2025-08-20,positive,3.64,Love this branch! Super fast service 👍,
BPI0820B001,B001,BPI Zapote,loan,15,16,31,2025-08-20,negative,1.0,Staff ignoring customers completely,
BPI0820B001,B001,BPI Fort Serendra Branch,withdrawal,5,4,9,2025-08-20,positive,4.5,Trust and estate planning services are comprehensive.,
BPI0820N001,N001,BPI Fort Mckinley Hill Branch,customer service,8,12,20,2025-08-20,neutral,2.35,Standard operating procedures. Everything went normally.,
BPI0820B001,B001,BPI Grace Park 11Th Ave Branch,withdrawal,2,2,4,2025-08-20,positive,3.6,Home loan pre-approval process was smooth and transparent.,
BPI0820N002,N002,BPI Retiro Kanlaon Branch,customer service,9,8,17,2025-08-20,positive,3.51,Professional and courteous staff,
BPI0820N001,N001,BPI Ayala North Exchange Branch,transfer,5,3,8,2025-08-20,positive,4.32,5 stars! Will definitely return,
BPI0820N002,N002,BPI Infinity Branch,deposit,7,6,13,2025-08-20,positive,3.35,Quick service despite busy day. Thank you for good service.,
BPI0820N002,N002,BPI Ayala Malls Vertis North Branch,withdrawal,4,4,8,2025-08-20,positive,3.39,Educational workshops on financial literacy were excellent.,
BPI0820N001,N001,BPI Ayala Malls Circuit Branch,deposit,6,4,10,2025-08-20,positive,4.17,"Friendly atmosphere, helpful staff. Five stars!",
BPI0820N002,N002,BPI Alfaro Branch,withdrawal,3,2,5,2025-08-20,positive,3.25,Foreign exchange rates are better than competitors.,
BPI0820N001,N001,BPI Arranque Branch,transfer,3,5,8,2025-08-20,positive,4.29,"Clean facility, organized queue system. Very satisfied.",
BPI0820N002,N002,BPI Legarda Branch,withdrawal,2,4,6,2025-08-20,positive,4.56,Wealth management team exceeded my expectations completely.,
BPI0820B001,B001,BPI Mandaluyong Barangka,encashment,7,5,12,2025-08-20,positive,3.27,Excellent service! Staff was very helpful and quick processing.,
BPI0820N001,N001,BPI Novaliches Sarmiento Branch,withdrawal,5,3,8,2025-08-20,positive,4.49,No hassle transaction. Staff was accommodating.,
BPI0820B001,B001,BPI Robinson's Tower Ortigas,customer service,11,15,26,2025-08-20,neutral,3.0,Normal processing time. Staff did their job adequately.,
BPI0820B001,B001,BPI E. Rodriguez Broadway Branch,loan,15,17,32,2025-08-20,negative,1.0,Corporate account setup required visiting multiple departments.,
BPI0820N002,N002,BPI Dian Branch,withdrawal,4,3,7,2025-08-20,positive,4.17,Corporate banking team understands our business needs perfectly.,
BPI0820B001,B001,BPI SM North EDSA Branch,encashment,7,7,14,2025-08-20,positive,3.24,Quick business account setup. Got everything done in one visit.,
BPI0820N001,N001,BPI Rockwell Branch,encashment,7,4,11,2025-08-20,positive,3.65,Best bank staff ever! Always smiling,
BPI0820N001,N001,BPI Pioneer Center Branch,customer service,5,12,17,2025-08-20,neutral,2.53,"Facilities are clean and functional, standard bank environment.",
BPI0820B001,B001,BPI E. Rodriguez B.G. Belmonte Branch,deposit,4,4,8,2025-08-20,positive,3.37,Open on weekends which is very convenient for working people.,
BPI0820N001,N001,BPI Glorietta Mall Ground Level Branch,deposit,5,3,8,2025-08-20,positive,3.4,Branch manager personally handled my complaint. Excellent!,
BPI0820N002,N002,BPI Kalayaan Branch,customer service,8,12,20,2025-08-20,neutral,2.63,"Processing times are average, neither fast nor slow.",
BPI0820N001,N001,BPI Novaliches Gen. Luis Branch,encashment,8,5,13,2025-08-20,neutral,2.53,"Processing times are average, neither fast nor slow.",
